customer_id,month,session_count
CUST01327,12,6
CUST01328,1,22
CUST01328,2,11
CUST01328,3,17
CUST01328,4,17
CUST01328,5,20
CUST01328,6,3
CUST01328,7,14
CUST01328,8,18
CUST01328,9,13
CUST01328,10,11
CUST01328,11,9
CUST01328,12,21
CUST01329,1,1
CUST01329,2,11
CUST01329,3,7
CUST01329,4,14
CUST01329,5,5
CUST01329,6,5
CUST01329,7,7
CUST01329,8,11
CUST01329,9,10
CUST01329,10,7
CUST01329,11,6
CUST01329,12,5
CUST01330,1,15
CUST01330,2,20
CUST01330,3,14
CUST01330,4,27
CUST01330,5,11
CUST01330,6,9
CUST01330,7,4
CUST01330,8,12
CUST01330,9,6
CUST01330,10,20
CUST01330,11,17
CUST01330,12,18
CUST01331,1,8
CUST01331,2,6
CUST01331,3,6
CUST01331,4,3
CUST01331,5,9
CUST01331,6,7
CUST01331,7,13
CUST01331,8,16
CUST01331,9,9
CUST01331,10,8
CUST01331,11,0
CUST01331,12,15
CUST01332,1,9
CUST01332,2,4
CUST01332,3,18
CUST01332,4,16
CUST01332,5,5
CUST01332,6,10
CUST01332,7,8
CUST01332,8,12
CUST01332,9,16
CUST01332,10,11
CUST01332,11,12
CUST01332,12,5
CUST01333,1,6
CUST01333,2,4
CUST01333,3,19
CUST01333,4,19
CUST01333,5,9
CUST01333,6,8
CUST01333,7,10
CUST01333,8,6
CUST01333,9,10
CUST01333,10,9
CUST01333,11,15
CUST01333,12,7
CUST01334,1,3
CUST01334,2,8
CUST01334,3,2
CUST01334,4,24
CUST01334,5,7
CUST01334,6,11
CUST01334,7,9
CUST01334,8,11
CUST01334,9,2
CUST01334,10,4
CUST01334,11,16
CUST01334,12,5
CUST01335,1,10
CUST01335,2,11
CUST01335,3,6
CUST01335,4,9
CUST01335,5,9
CUST01335,6,8
CUST01335,7,5
CUST01335,8,17
CUST01335,9,1
CUST01335,10,10
CUST01335,11,16
CUST01335,12,13
CUST01336,1,3
CUST01336,2,8
CUST01336,3,10
CUST01336,4,3
CUST01336,5,11
CUST01336,6,9
CUST01336,7,5
CUST01336,8,7
CUST01336,9,7
CUST01336,10,23
CUST01336,11,9
CUST01336,12,10
CUST01337,1,12
CUST01337,2,5
CUST01337,3,2
CUST01337,4,15
CUST01337,5,11
CUST01337,6,6
CUST01337,7,13
CUST01337,8,10
CUST01337,9,5
CUST01337,10,17
CUST01337,11,23
CUST01337,12,13
CUST01338,1,20
CUST01338,2,4
CUST01338,3,4
CUST01338,4,9
CUST01338,5,7
CUST01338,6,6
CUST01338,7,8
CUST01338,8,14
CUST01338,9,9
CUST01338,10,11
CUST01338,11,4
CUST01338,12,12
CUST01339,1,12
CUST01339,2,9
CUST01339,3,10
CUST01339,4,13
CUST01339,5,15
CUST01339,6,6
CUST01339,7,13
CUST01339,8,6
CUST01339,9,4
CUST01339,10,9
CUST01339,11,13
CUST01339,12,5
CUST01340,1,0
CUST01340,2,5
CUST01340,3,8
CUST01340,4,11
CUST01340,5,2
CUST01340,6,4
CUST01340,7,9
CUST01340,8,7
CUST01340,9,4
CUST01340,10,5
CUST01340,11,10
CUST01340,12,8
CUST01341,1,2
CUST01341,2,7
CUST01341,3,8
CUST01341,4,7
CUST01341,5,2
CUST01341,6,7
CUST01341,7,10
CUST01341,8,12
CUST01341,9,5
CUST01341,10,2
CUST01341,11,14
CUST01341,12,3
CUST01342,1,9
CUST01342,2,3
CUST01342,3,6
CUST01342,4,5
CUST01342,5,2
CUST01342,6,6
CUST01342,7,7
CUST01342,8,7
CUST01342,9,5
CUST01342,10,3
CUST01342,11,6
CUST01342,12,3
CUST01343,1,10
CUST01343,2,9
CUST01343,3,9
CUST01343,4,10
CUST01343,5,3
CUST01343,6,7
CUST01343,7,8
CUST01343,8,23
CUST01343,9,6
CUST01343,10,9
CUST01343,11,5
CUST01343,12,4
CUST01344,1,9
CUST01344,2,9
CUST01344,3,15
CUST01344,4,10
CUST01344,5,7
CUST01344,6,10
CUST01344,7,4
CUST01344,8,5
CUST01344,9,4
CUST01344,10,5
CUST01344,11,17
CUST01344,12,6
CUST01345,1,15
CUST01345,2,9
CUST01345,3,16
CUST01345,4,4
CUST01345,5,15
CUST01345,6,8
CUST01345,7,10
CUST01345,8,3
CUST01345,9,6
CUST01345,10,18
CUST01345,11,16
CUST01345,12,11
CUST01346,1,10
CUST01346,2,8
CUST01346,3,12
CUST01346,4,5
CUST01346,5,5
CUST01346,6,4
CUST01346,7,10
CUST01346,8,6
CUST01346,9,10
CUST01346,10,13
CUST01346,11,10
CUST01346,12,8
CUST01347,1,4
CUST01347,2,6
CUST01347,3,15
CUST01347,4,7
CUST01347,5,5
CUST01347,6,9
CUST01347,7,7
CUST01347,8,5
CUST01347,9,7
CUST01347,10,5
CUST01347,11,7
CUST01347,12,9
CUST01348,1,10
CUST01348,2,10
CUST01348,3,19
CUST01348,4,19
CUST01348,5,9
CUST01348,6,11
CUST01348,7,8
CUST01348,8,17
CUST01348,9,3
CUST01348,10,15
CUST01348,11,11
CUST01348,12,18
CUST01349,1,13
CUST01349,2,9
CUST01349,3,4
CUST01349,4,3
CUST01349,5,23
CUST01349,6,10
CUST01349,7,11
CUST01349,8,13
CUST01349,9,11
CUST01349,10,9
CUST01349,11,13
CUST01349,12,9
CUST01350,1,1
CUST01350,2,8
CUST01350,3,4
CUST01350,4,0
CUST01350,5,9
CUST01350,6,7
CUST01350,7,1
CUST01350,8,2
CUST01350,9,2
CUST01350,10,4
CUST01350,11,4
CUST01350,12,5
CUST01351,1,16
CUST01351,2,26
CUST01351,3,16
CUST01351,4,10
CUST01351,5,20
CUST01351,6,8
CUST01351,7,10
CUST01351,8,15
CUST01351,9,11
CUST01351,10,5
CUST01351,11,11
CUST01351,12,24
CUST01352,1,7
CUST01352,2,17
CUST01352,3,16
CUST01352,4,7
CUST01352,5,13
CUST01352,6,3
CUST01352,7,2
CUST01352,8,4
CUST01352,9,6
CUST01352,10,10
CUST01352,11,11
CUST01352,12,1
CUST01353,1,11
CUST01353,2,5
CUST01353,3,7
CUST01353,4,5
CUST01353,5,9
CUST01353,6,6
CUST01353,7,12
CUST01353,8,5
CUST01353,9,3
CUST01353,10,8
CUST01353,11,11
CUST01353,12,13
CUST01354,1,14
CUST01354,2,17
CUST01354,3,10
CUST01354,4,22
CUST01354,5,15
CUST01354,6,10
CUST01354,7,4
CUST01354,8,8
CUST01354,9,9
CUST01354,10,9
CUST01354,11,7
CUST01354,12,24
CUST01355,1,6
CUST01355,2,20
CUST01355,3,4
CUST01355,4,15
CUST01355,5,11
CUST01355,6,9
CUST01355,7,12
CUST01355,8,5
CUST01355,9,13
CUST01355,10,26
CUST01355,11,7
CUST01355,12,20
CUST01356,1,4
CUST01356,2,6
CUST01356,3,4
CUST01356,4,6
CUST01356,5,1
CUST01356,6,9
CUST01356,7,6
CUST01356,8,5
CUST01356,9,9
CUST01356,10,5
CUST01356,11,1
CUST01356,12,7
CUST01357,1,7
CUST01357,2,4
CUST01357,3,13
CUST01357,4,11
CUST01357,5,9
CUST01357,6,17
CUST01357,7,4
CUST01357,8,7
CUST01357,9,17
CUST01357,10,22
CUST01357,11,3
CUST01357,12,18
CUST01358,1,10
CUST01358,2,18
CUST01358,3,8
CUST01358,4,4
CUST01358,5,12
CUST01358,6,16
CUST01358,7,8
CUST01358,8,5
CUST01358,9,28
CUST01358,10,10
CUST01358,11,9
CUST01358,12,14
CUST01359,1,7
CUST01359,2,5
CUST01359,3,5
CUST01359,4,7
CUST01359,5,3
CUST01359,6,8
CUST01359,7,3
CUST01359,8,8
CUST01359,9,2
CUST01359,10,12
CUST01359,11,9
CUST01359,12,12
CUST01360,1,13
CUST01360,2,9
CUST01360,3,2
CUST01360,4,12
CUST01360,5,16
CUST01360,6,13
CUST01360,7,2
CUST01360,8,5
CUST01360,9,4
CUST01360,10,10
CUST01360,11,14
CUST01360,12,12
CUST01361,1,15
CUST01361,2,6
CUST01361,3,7
CUST01361,4,7
CUST01361,5,13
CUST01361,6,17
CUST01361,7,7
CUST01361,8,9
CUST01361,9,13
CUST01361,10,10
CUST01361,11,14
CUST01361,12,13
CUST01362,1,9
CUST01362,2,9
CUST01362,3,7
CUST01362,4,7
CUST01362,5,9
CUST01362,6,6
CUST01362,7,8
CUST01362,8,4
CUST01362,9,5
CUST01362,10,8
CUST01362,11,11
CUST01362,12,20
CUST01363,1,4
CUST01363,2,5
CUST01363,3,15
CUST01363,4,13
CUST01363,5,1
CUST01363,6,3
CUST01363,7,5
CUST01363,8,6
CUST01363,9,14
CUST01363,10,6
CUST01363,11,8
CUST01363,12,3
CUST01364,1,18
CUST01364,2,6
CUST01364,3,15
CUST01364,4,10
CUST01364,5,17
CUST01364,6,5
CUST01364,7,10
CUST01364,8,8
CUST01364,9,18
CUST01364,10,13
CUST01364,11,6
CUST01364,12,14
CUST01365,1,37
CUST01365,2,40
CUST01365,3,22
CUST01365,4,58
CUST01365,5,27
CUST01365,6,17
CUST01365,7,30
CUST01365,8,64
CUST01365,9,71
CUST01365,10,82
CUST01365,11,26
CUST01365,12,58
CUST01366,1,17
CUST01366,2,41
CUST01366,3,14
CUST01366,4,26
CUST01366,5,31
CUST01366,6,26
CUST01366,7,37
CUST01366,8,31
CUST01366,9,28
CUST01366,10,48
CUST01366,11,61
CUST01366,12,61
CUST01367,1,13
CUST01367,2,22
CUST01367,3,12
CUST01367,4,17
CUST01367,5,11
CUST01367,6,10
CUST01367,7,6
CUST01367,8,15
CUST01367,9,5
CUST01367,10,11
CUST01367,11,5
CUST01367,12,12
CUST01368,1,11
CUST01368,2,10
CUST01368,3,11
CUST01368,4,18
CUST01368,5,14
CUST01368,6,10
CUST01368,7,4
CUST01368,8,22
CUST01368,9,17
CUST01368,10,9
CUST01368,11,18
CUST01368,12,7
CUST01369,1,8
CUST01369,2,16
CUST01369,3,7
CUST01369,4,10
CUST01369,5,10
CUST01369,6,13
CUST01369,7,10
CUST01369,8,11
CUST01369,9,5
CUST01369,10,9
CUST01369,11,8
CUST01369,12,16
CUST01370,1,6
CUST01370,2,22
CUST01370,3,10
CUST01370,4,5
CUST01370,5,14
CUST01370,6,14
CUST01370,7,9
CUST01370,8,12
CUST01370,9,10
CUST01370,10,5
CUST01370,11,14
CUST01370,12,6
CUST01371,1,1
CUST01371,2,7
CUST01371,3,6
CUST01371,4,5
CUST01371,5,10
CUST01371,6,4
CUST01371,7,5
CUST01371,8,3
CUST01371,9,2
CUST01371,10,1
CUST01371,11,6
CUST01371,12,5
CUST01372,1,7
CUST01372,2,8
CUST01372,3,8
CUST01372,4,19
CUST01372,5,10
CUST01372,6,5
CUST01372,7,1
CUST01372,8,9
CUST01372,9,2
CUST01372,10,9
CUST01372,11,5
CUST01372,12,7
CUST01373,1,20
CUST01373,2,10
CUST01373,3,3
CUST01373,4,13
CUST01373,5,19
CUST01373,6,12
CUST01373,7,11
CUST01373,8,6
CUST01373,9,2
CUST01373,10,12
CUST01373,11,7
CUST01373,12,13
CUST01374,1,1
CUST01374,2,5
CUST01374,3,5
CUST01374,4,6
CUST01374,5,4
CUST01374,6,19
CUST01374,7,11
CUST01374,8,5
CUST01374,9,3
CUST01374,10,7
CUST01374,11,6
CUST01374,12,16
CUST01375,1,11
CUST01375,2,10
CUST01375,3,8
CUST01375,4,9
CUST01375,5,17
CUST01375,6,10
CUST01375,7,4
CUST01375,8,15
CUST01375,9,3
CUST01375,10,14
CUST01375,11,11
CUST01375,12,17
CUST01376,1,7
CUST01376,2,8
CUST01376,3,13
CUST01376,4,1
CUST01376,5,6
CUST01376,6,9
CUST01376,7,8
CUST01376,8,6
CUST01376,9,5
CUST01376,10,7
CUST01376,11,5
CUST01376,12,10
CUST01377,1,4
CUST01377,2,6
CUST01377,3,8
CUST01377,4,9
CUST01377,5,8
CUST01377,6,5
CUST01377,7,8
CUST01377,8,5
CUST01377,9,22
CUST01377,10,2
CUST01377,11,4
CUST01377,12,4
CUST01378,1,5
CUST01378,2,6
CUST01378,3,9
CUST01378,4,7
CUST01378,5,5
CUST01378,6,9
CUST01378,7,2
CUST01378,8,4
CUST01378,9,15
CUST01378,10,10
CUST01378,11,8
CUST01378,12,1
CUST01379,1,3
CUST01379,2,5
CUST01379,3,5
CUST01379,4,3
CUST01379,5,6
CUST01379,6,20
CUST01379,7,10
CUST01379,8,5
CUST01379,9,20
CUST01379,10,9
CUST01379,11,14
CUST01379,12,11
CUST01380,1,13
CUST01380,2,5
CUST01380,3,20
CUST01380,4,7
CUST01380,5,7
CUST01380,6,13
CUST01380,7,13
CUST01380,8,10
CUST01380,9,11
CUST01380,10,18
CUST01380,11,7
CUST01380,12,22
CUST01381,1,4
CUST01381,2,9
CUST01381,3,9
CUST01381,4,2
CUST01381,5,1
CUST01381,6,12
CUST01381,7,4
CUST01381,8,7
CUST01381,9,9
CUST01381,10,5
CUST01381,11,7
CUST01381,12,6
CUST01382,1,20
CUST01382,2,9
CUST01382,3,14
CUST01382,4,11
CUST01382,5,20
CUST01382,6,17
CUST01382,7,25
CUST01382,8,13
CUST01382,9,27
CUST01382,10,21
CUST01382,11,14
CUST01382,12,15
CUST01383,1,27
CUST01383,2,26
CUST01383,3,11
CUST01383,4,12
CUST01383,5,14
CUST01383,6,10
CUST01383,7,9
CUST01383,8,4
CUST01383,9,17
CUST01383,10,5
CUST01383,11,6
CUST01383,12,6
CUST01384,1,14
CUST01384,2,2
CUST01384,3,2
CUST01384,4,7
CUST01384,5,3
CUST01384,6,13
CUST01384,7,2
CUST01384,8,3
CUST01384,9,10
CUST01384,10,1
CUST01384,11,7
CUST01384,12,7
CUST01385,1,9
CUST01385,2,6
CUST01385,3,6
CUST01385,4,4
CUST01385,5,12
CUST01385,6,10
CUST01385,7,12
CUST01385,8,3
CUST01385,9,8
CUST01385,10,13
CUST01385,11,9
CUST01385,12,6
CUST01386,1,3
CUST01386,2,13
CUST01386,3,15
CUST01386,4,14
CUST01386,5,16
CUST01386,6,12
CUST01386,7,10
CUST01386,8,7
CUST01386,9,9
CUST01386,10,10
CUST01386,11,10
CUST01386,12,11
CUST01387,1,8
CUST01387,2,2
CUST01387,3,10
CUST01387,4,10
CUST01387,5,6
CUST01387,6,10
CUST01387,7,4
CUST01387,8,5
CUST01387,9,6
CUST01387,10,7
CUST01387,11,3
CUST01387,12,12
CUST01388,1,6
CUST01388,2,10
CUST01388,3,8
CUST01388,4,14
CUST01388,5,7
CUST01388,6,7
CUST01388,7,9
CUST01388,8,8
CUST01388,9,3
CUST01388,10,10
CUST01388,11,14
CUST01388,12,5
CUST01389,1,6
CUST01389,2,1
CUST01389,3,3
CUST01389,4,4
CUST01389,5,8
CUST01389,6,5
CUST01389,7,4
CUST01389,8,4
CUST01389,9,6
CUST01389,10,2
CUST01389,11,0
CUST01389,12,9
CUST01390,1,7
CUST01390,2,8
CUST01390,3,10
CUST01390,4,9
CUST01390,5,15
CUST01390,6,5
CUST01390,7,7
CUST01390,8,11
CUST01390,9,5
CUST01390,10,18
CUST01390,11,7
CUST01390,12,17
CUST01391,1,10
CUST01391,2,19
CUST01391,3,22
CUST01391,4,21
CUST01391,5,9
CUST01391,6,8
CUST01391,7,20
CUST01391,8,16
CUST01391,9,19
CUST01391,10,12
CUST01391,11,12
CUST01391,12,12
CUST01392,1,5
CUST01392,2,21
CUST01392,3,9
CUST01392,4,11
CUST01392,5,11
CUST01392,6,9
CUST01392,7,11
CUST01392,8,23
CUST01392,9,21
CUST01392,10,12
CUST01392,11,13
CUST01392,12,8
CUST01393,1,15
CUST01393,2,17
CUST01393,3,26
CUST01393,4,25
CUST01393,5,27
CUST01393,6,11
CUST01393,7,15
CUST01393,8,17
CUST01393,9,20
CUST01393,10,16
CUST01393,11,48
CUST01393,12,47
CUST01394,1,7
CUST01394,2,13
CUST01394,3,13
CUST01394,4,10
CUST01394,5,4
CUST01394,6,7
CUST01394,7,7
CUST01394,8,15
CUST01394,9,9
CUST01394,10,4
CUST01394,11,9
CUST01394,12,6
CUST01395,1,9
CUST01395,2,20
CUST01395,3,19
CUST01395,4,11
CUST01395,5,9
CUST01395,6,7
CUST01395,7,12
CUST01395,8,15
CUST01395,9,27
CUST01395,10,11
CUST01395,11,17
CUST01395,12,19
CUST01396,1,6
CUST01396,2,15
CUST01396,3,6
CUST01396,4,6
CUST01396,5,21
CUST01396,6,10
CUST01396,7,12
CUST01396,8,5
CUST01396,9,13
CUST01396,10,2
CUST01396,11,12
CUST01396,12,4
CUST01397,1,11
CUST01397,2,11
CUST01397,3,11
CUST01397,4,14
CUST01397,5,5
CUST01397,6,5
CUST01397,7,8
CUST01397,8,12
CUST01397,9,16
CUST01397,10,20
CUST01397,11,20
CUST01397,12,10
CUST01398,1,64
CUST01398,2,34
CUST01398,3,30
CUST01398,4,45
CUST01398,5,23
CUST01398,6,61
CUST01398,7,51
CUST01398,8,85
CUST01398,9,27
CUST01398,10,45
CUST01398,11,60
CUST01398,12,31
CUST01399,1,4
CUST01399,2,9
CUST01399,3,2
CUST01399,4,19
CUST01399,5,16
CUST01399,6,11
CUST01399,7,10
CUST01399,8,8
CUST01399,9,7
CUST01399,10,3
CUST01399,11,13
CUST01399,12,12
CUST01400,1,12
CUST01400,2,7
CUST01400,3,8
CUST01400,4,18
CUST01400,5,8
CUST01400,6,12
CUST01400,7,4
CUST01400,8,8
CUST01400,9,8
CUST01400,10,8
CUST01400,11,10
CUST01400,12,6
CUST01401,1,14
CUST01401,2,3
CUST01401,3,6
CUST01401,4,9
CUST01401,5,6
CUST01401,6,2
CUST01401,7,7
CUST01401,8,21
CUST01401,9,5
CUST01401,10,5
CUST01401,11,6
CUST01401,12,8
CUST01402,1,8
CUST01402,2,3
CUST01402,3,6
CUST01402,4,5
CUST01402,5,5
CUST01402,6,9
CUST01402,7,3
CUST01402,8,3
CUST01402,9,5
CUST01402,10,3
CUST01402,11,5
CUST01402,12,4
CUST01403,1,10
CUST01403,2,9
CUST01403,3,13
CUST01403,4,6
CUST01403,5,7
CUST01403,6,3
CUST01403,7,6
CUST01403,8,1
CUST01403,9,5
CUST01403,10,10
CUST01403,11,12
CUST01403,12,13
CUST01404,1,6
CUST01404,2,4
CUST01404,3,15
CUST01404,4,6
CUST01404,5,8
CUST01404,6,4
CUST01404,7,11
CUST01404,8,9
CUST01404,9,6
CUST01404,10,4
CUST01404,11,6
CUST01404,12,5
CUST01405,1,5
CUST01405,2,5
CUST01405,3,7
CUST01405,4,10
CUST01405,5,9
CUST01405,6,14
CUST01405,7,11
CUST01405,8,6
CUST01405,9,8
CUST01405,10,9
CUST01405,11,18
CUST01405,12,6
CUST01406,1,1
CUST01406,2,9
CUST01406,3,8
CUST01406,4,5
CUST01406,5,9
CUST01406,6,10
CUST01406,7,5
CUST01406,8,5
CUST01406,9,2
CUST01406,10,2
CUST01406,11,5
CUST01406,12,12
CUST01407,1,4
CUST01407,2,8
CUST01407,3,12
CUST01407,4,6
CUST01407,5,4
CUST01407,6,10
CUST01407,7,3
CUST01407,8,5
CUST01407,9,4
CUST01407,10,3
CUST01407,11,7
CUST01407,12,13
CUST01408,1,19
CUST01408,2,5
CUST01408,3,13
CUST01408,4,4
CUST01408,5,12
CUST01408,6,2
CUST01408,7,10
CUST01408,8,3
CUST01408,9,9
CUST01408,10,12
CUST01408,11,10
CUST01408,12,17
CUST01409,1,14
CUST01409,2,14
CUST01409,3,22
CUST01409,4,10
CUST01409,5,32
CUST01409,6,14
CUST01409,7,13
CUST01409,8,5
CUST01409,9,15
CUST01409,10,15
CUST01409,11,11
CUST01409,12,9
CUST01410,1,8
CUST01410,2,11
CUST01410,3,12
CUST01410,4,10
CUST01410,5,14
CUST01410,6,11
CUST01410,7,4
CUST01410,8,7
CUST01410,9,9
CUST01410,10,5
CUST01410,11,13
CUST01410,12,5
CUST01411,1,20
CUST01411,2,14
CUST01411,3,11
CUST01411,4,15
CUST01411,5,13
CUST01411,6,13
CUST01411,7,13
CUST01411,8,27
CUST01411,9,19
CUST01411,10,19
CUST01411,11,21
CUST01411,12,17
CUST01412,1,4
CUST01412,2,9
CUST01412,3,11
CUST01412,4,18
CUST01412,5,10
CUST01412,6,12
CUST01412,7,3
CUST01412,8,2
CUST01412,9,10
CUST01412,10,11
CUST01412,11,12
CUST01412,12,14
CUST01413,1,5
CUST01413,2,4
CUST01413,3,6
CUST01413,4,5
CUST01413,5,5
CUST01413,6,4
CUST01413,7,9
CUST01413,8,13
CUST01413,9,10
CUST01413,10,8
CUST01413,11,4
CUST01413,12,11
CUST01414,1,8
CUST01414,2,2
CUST01414,3,11
CUST01414,4,6
CUST01414,5,9
CUST01414,6,5
CUST01414,7,5
CUST01414,8,4
CUST01414,9,5
CUST01414,10,8
CUST01414,11,14
CUST01414,12,5
CUST01415,1,7
CUST01415,2,3
CUST01415,3,7
CUST01415,4,7
CUST01415,5,6
CUST01415,6,10
CUST01415,7,3
CUST01415,8,8
CUST01415,9,5
CUST01415,10,2
CUST01415,11,6
CUST01415,12,1
CUST01416,1,9
CUST01416,2,2
CUST01416,3,7
CUST01416,4,9
CUST01416,5,3
CUST01416,6,9
CUST01416,7,12
CUST01416,8,6
CUST01416,9,13
CUST01416,10,8
CUST01416,11,13
CUST01416,12,2
CUST01417,1,18
CUST01417,2,11
CUST01417,3,4
CUST01417,4,8
CUST01417,5,2
CUST01417,6,7
CUST01417,7,0
CUST01417,8,2
CUST01417,9,10
CUST01417,10,10
CUST01417,11,12
CUST01417,12,9
CUST01418,1,5
CUST01418,2,11
CUST01418,3,11
CUST01418,4,19
CUST01418,5,12
CUST01418,6,16
CUST01418,7,16
CUST01418,8,6
CUST01418,9,7
CUST01418,10,13
CUST01418,11,5
CUST01418,12,14
CUST01419,1,11
CUST01419,2,7
CUST01419,3,8
CUST01419,4,12
CUST01419,5,10
CUST01419,6,6
CUST01419,7,15
CUST01419,8,6
CUST01419,9,6
CUST01419,10,12
CUST01419,11,8
CUST01419,12,6
CUST01420,1,29
CUST01420,2,21
CUST01420,3,18
CUST01420,4,36
CUST01420,5,49
CUST01420,6,26
CUST01420,7,14
CUST01420,8,33
CUST01420,9,24
CUST01420,10,24
CUST01420,11,51
CUST01420,12,22
CUST01421,1,1
CUST01421,2,4
CUST01421,3,5
CUST01421,4,5
CUST01421,5,2
CUST01421,6,1
CUST01421,7,6
CUST01421,8,2
CUST01421,9,4
CUST01421,10,4
CUST01421,11,0
CUST01421,12,4
CUST01422,1,12
CUST01422,2,3
CUST01422,3,8
CUST01422,4,7
CUST01422,5,8
CUST01422,6,8
CUST01422,7,3
CUST01422,8,9
CUST01422,9,2
CUST01422,10,6
CUST01422,11,9
CUST01422,12,10
CUST01423,1,4
CUST01423,2,42
CUST01423,3,29
CUST01423,4,32
CUST01423,5,15
CUST01423,6,28
CUST01423,7,9
CUST01423,8,19
CUST01423,9,10
CUST01423,10,16
CUST01423,11,28
CUST01423,12,18
CUST01424,1,19
CUST01424,2,8
CUST01424,3,12
CUST01424,4,8
CUST01424,5,15
CUST01424,6,13
CUST01424,7,10
CUST01424,8,4
CUST01424,9,25
CUST01424,10,9
CUST01424,11,30
CUST01424,12,13
CUST01425,1,8
CUST01425,2,8
CUST01425,3,8
CUST01425,4,9
CUST01425,5,3
CUST01425,6,7
CUST01425,7,10
CUST01425,8,8
CUST01425,9,9
CUST01425,10,21
CUST01425,11,0
CUST01425,12,9
CUST01426,1,9
CUST01426,2,8
CUST01426,3,13
CUST01426,4,18
CUST01426,5,9
CUST01426,6,10
CUST01426,7,14
CUST01426,8,13
CUST01426,9,7
CUST01426,10,6
CUST01426,11,8
CUST01426,12,8
CUST01427,1,14
CUST01427,2,14
CUST01427,3,7
CUST01427,4,14
CUST01427,5,6
CUST01427,6,15
CUST01427,7,15
CUST01427,8,19
CUST01427,9,12
CUST01427,10,13
CUST01427,11,6
CUST01427,12,13
CUST01428,1,12
CUST01428,2,17
CUST01428,3,16
CUST01428,4,31
CUST01428,5,8
CUST01428,6,15
CUST01428,7,15
CUST01428,8,23
CUST01428,9,15
CUST01428,10,16
CUST01428,11,17
CUST01428,12,17
CUST01429,1,6
CUST01429,2,2
CUST01429,3,2
CUST01429,4,17
CUST01429,5,21
CUST01429,6,4
CUST01429,7,20
CUST01429,8,1
CUST01429,9,11
CUST01429,10,11
CUST01429,11,8
CUST01429,12,8
CUST01430,1,6
CUST01430,2,7
CUST01430,3,16
CUST01430,4,4
CUST01430,5,2
CUST01430,6,12
CUST01430,7,12
CUST01430,8,9
CUST01430,9,1
CUST01430,10,7
CUST01430,11,9
CUST01430,12,10
CUST01431,1,30
CUST01431,2,49
CUST01431,3,20
CUST01431,4,29
CUST01431,5,44
CUST01431,6,57
CUST01431,7,33
CUST01431,8,51
CUST01431,9,26
CUST01431,10,46
CUST01431,11,49
CUST01431,12,31
CUST01432,1,6
CUST01432,2,7
CUST01432,3,6
CUST01432,4,16
CUST01432,5,12
CUST01432,6,5
CUST01432,7,4
CUST01432,8,3
CUST01432,9,8
CUST01432,10,11
CUST01432,11,6
CUST01432,12,6
CUST01433,1,4
CUST01433,2,6
CUST01433,3,3
CUST01433,4,13
CUST01433,5,2
CUST01433,6,8
CUST01433,7,3
CUST01433,8,4
CUST01433,9,7
CUST01433,10,4
CUST01433,11,3
CUST01433,12,6
CUST01434,1,17
CUST01434,2,8
CUST01434,3,26
CUST01434,4,13
CUST01434,5,13
CUST01434,6,20
CUST01434,7,9
CUST01434,8,2
CUST01434,9,26
CUST01434,10,4
CUST01434,11,13
CUST01434,12,10
CUST01435,1,7
CUST01435,2,1
CUST01435,3,7
CUST01435,4,2
CUST01435,5,3
CUST01435,6,8
CUST01435,7,7
CUST01435,8,11
CUST01435,9,4
CUST01435,10,3
CUST01435,11,3
CUST01435,12,8
CUST01436,1,7
CUST01436,2,6
CUST01436,3,5
CUST01436,4,7
CUST01436,5,5
CUST01436,6,5
CUST01436,7,8
CUST01436,8,5
CUST01436,9,5
CUST01436,10,8
CUST01436,11,11
CUST01436,12,6
CUST01437,1,14
CUST01437,2,6
CUST01437,3,17
CUST01437,4,20
CUST01437,5,8
CUST01437,6,9
CUST01437,7,8
CUST01437,8,12
CUST01437,9,19
CUST01437,10,18
CUST01437,11,10
CUST01437,12,13
CUST01438,1,3
CUST01438,2,6
CUST01438,3,1
CUST01438,4,10
CUST01438,5,13
CUST01438,6,11
CUST01438,7,5
CUST01438,8,4
CUST01438,9,5
CUST01438,10,7
CUST01438,11,12
CUST01438,12,3
CUST01439,1,3
CUST01439,2,10
CUST01439,3,3
CUST01439,4,9
CUST01439,5,10
CUST01439,6,4
CUST01439,7,6
CUST01439,8,5
CUST01439,9,5
CUST01439,10,12
CUST01439,11,7
CUST01439,12,6
CUST01440,1,5
CUST01440,2,3
CUST01440,3,6
CUST01440,4,1
CUST01440,5,4
CUST01440,6,5
CUST01440,7,5
CUST01440,8,5
CUST01440,9,1
CUST01440,10,14
CUST01440,11,2
CUST01440,12,6
CUST01441,1,26
CUST01441,2,14
CUST01441,3,23
CUST01441,4,9
CUST01441,5,21
CUST01441,6,18
CUST01441,7,20
CUST01441,8,11
CUST01441,9,14
CUST01441,10,28
CUST01441,11,44
CUST01441,12,22
CUST01442,1,8
CUST01442,2,9
CUST01442,3,8
CUST01442,4,3
CUST01442,5,10
CUST01442,6,4
CUST01442,7,4
CUST01442,8,0
CUST01442,9,5
CUST01442,10,4
CUST01442,11,3
CUST01442,12,7
CUST01443,1,7
CUST01443,2,16
CUST01443,3,8
CUST01443,4,5
CUST01443,5,5
CUST01443,6,12
CUST01443,7,9
CUST01443,8,13
CUST01443,9,12
CUST01443,10,11
CUST01443,11,6
CUST01443,12,8
CUST01444,1,11
CUST01444,2,12
CUST01444,3,13
CUST01444,4,10
CUST01444,5,6
