customer_id,customer_segment_x,total_sessions,peak_sessions,peak_share,total_energy_kwh,avg_energy_kwh,flexibility_score,eligible_for_intervention,intervention_score,priority_band
CUST07662,Routine_Commuter,133,44,0.3308270676691729,3240.44,24.36421052631579,64.3,True,52.889332706766915,Medium
CUST00860,Routine_Commuter,133,42,0.3157894736842105,2142.48,16.10887218045113,65.8,True,52.88782894736842,Medium
CUST02446,Routine_Commuter,136,36,0.2647058823529412,2655.0,19.522058823529413,70.0,False,52.88573529411765,Medium
CUST01293,Routine_Commuter,139,39,0.2805755395683453,3712.26,26.706906474820144,67.6,False,52.88302158273381,Medium
CUST01782,Routine_Commuter,134,37,0.2761194029850746,3038.95,22.67873134328358,69.4,False,52.88227611940299,Medium
CUST01594,Price_Sensitive,130,38,0.2923076923076923,3324.3,25.571538461538463,69.1,False,52.88105769230769,Medium
CUST01575,Routine_Commuter,137,41,0.2992700729927007,2727.89,19.911605839416055,66.2,False,52.870802919708034,Medium
CUST03363,Routine_Commuter,125,46,0.368,2813.46,22.50768,63.3,True,52.86875,Medium
CUST05089,Routine_Commuter,121,44,0.3636363636363636,2574.02,21.272892561983472,65.5,True,52.86420454545455,Medium
CUST04664,Routine_Commuter,129,42,0.3255813953488372,3319.58,25.733178294573644,66.1,True,52.86200581395348,Medium
CUST01701,Routine_Commuter,137,40,0.291970802919708,3641.27,26.57861313868613,66.9,False,52.85883211678833,Medium
CUST03447,Routine_Commuter,131,38,0.2900763358778626,3276.64,25.012519083969465,68.9,False,52.858053435114506,Medium
CUST02489,Routine_Commuter,132,38,0.2878787878787879,2883.35,21.843560606060606,68.8,False,52.851401515151515,Medium
CUST06541,Routine_Commuter,122,43,0.3524590163934426,3467.43,28.42155737704918,66.1,True,52.850860655737705,Medium
CUST06013,Routine_Commuter,135,40,0.2962962962962963,2441.75,18.08703703703704,67.0,False,52.84185185185186,Medium
CUST05263,Routine_Commuter,129,40,0.3100775193798449,3029.86,23.48728682170543,67.6,True,52.8418507751938,Medium
CUST04367,Routine_Commuter,128,44,0.34375,2054.07,16.047421875,64.6,True,52.838750000000005,Medium
CUST03277,Price_Sensitive,130,42,0.3230769230769231,4213.53,32.41176923076923,65.9,True,52.83182692307693,Medium
CUST07015,Price_Sensitive,126,38,0.3015873015873015,1960.04,15.555873015873017,69.5,True,52.82599206349206,Medium
CUST04388,Routine_Commuter,146,35,0.2397260273972602,2299.2,15.74794520547945,69.7,False,52.82279109589041,Medium
CUST06571,Price_Sensitive,128,41,0.3203125,3025.55,23.637109375,66.9,True,52.821250000000006,Medium
CUST04147,Routine_Commuter,138,42,0.3043478260869565,5565.42,40.32913043478261,65.3,True,52.81641304347826,Medium
CUST05752,Routine_Commuter,142,39,0.2746478873239437,4010.36,28.24197183098592,67.2,False,52.81591549295776,Medium
CUST01044,Routine_Commuter,129,39,0.3023255813953488,1917.57,14.864883720930232,68.3,True,52.811773255813954,Medium
CUST06818,Routine_Commuter,126,44,0.3492063492063492,3405.77,27.029920634920636,64.7,True,52.81075396825397,Medium
CUST04789,Price_Sensitive,134,35,0.2611940298507462,1990.63,14.85544776119403,70.7,False,52.80526119402985,Medium
CUST00192,Routine_Commuter,129,44,0.3410852713178294,3060.89,23.72782945736434,64.4,True,52.80216085271318,Medium
CUST02749,Routine_Commuter,129,40,0.3100775193798449,2000.36,15.506666666666666,67.5,True,52.8018507751938,Medium
CUST00270,Routine_Commuter,122,52,0.4262295081967213,2689.31,22.043524590163933,58.6,False,52.80168032786885,Medium
CUST03698,Routine_Commuter,134,41,0.3059701492537313,2821.97,21.0594776119403,66.2,True,52.796305970149255,Medium
CUST06639,Routine_Commuter,136,38,0.2794117647058823,1838.55,13.51875,68.3,False,52.7939705882353,Medium
CUST04141,Routine_Commuter,135,37,0.2740740740740741,2856.26,21.157481481481483,69.1,False,52.79296296296296,Medium
CUST01454,Routine_Commuter,148,31,0.2094594594594594,4299.05,29.047635135135135,72.2,False,52.79212837837838,Medium
CUST06075,Routine_Commuter,129,41,0.3178294573643411,3694.92,28.642790697674418,66.7,True,52.791928294573644,Medium
CUST06135,Price_Sensitive,125,40,0.32,3725.96,29.80768,67.9,True,52.78875000000001,Medium
CUST02471,Routine_Commuter,125,41,0.328,3535.27,28.28216,67.1,True,52.78875,Medium
CUST07467,Routine_Commuter,137,40,0.291970802919708,2117.18,15.453868613138685,66.7,False,52.77883211678832,Medium
CUST00897,Routine_Commuter,131,38,0.2900763358778626,3283.94,25.06824427480916,68.7,False,52.77805343511451,Medium
CUST01386,Price_Sensitive,130,40,0.3076923076923077,3853.46,29.642,67.3,True,52.77644230769231,Medium
CUST05720,Routine_Commuter,141,37,0.2624113475177305,2732.56,19.37985815602837,68.6,False,52.773953900709216,Medium
CUST04780,Price_Sensitive,128,42,0.328125,2764.24,21.595625,66.0,True,52.77375000000001,Medium
CUST04200,Routine_Commuter,137,36,0.2627737226277372,3586.19,26.176569343065697,69.6,False,52.77094890510949,Medium
CUST06484,Routine_Commuter,128,43,0.3359375,4014.6,31.3640625,65.2,True,52.76625,Medium
CUST01041,Routine_Commuter,134,35,0.2611940298507462,2255.35,16.83097014925373,70.6,False,52.76526119402985,Medium
CUST06365,Price_Sensitive,127,36,0.2834645669291338,2936.11,23.118976377952755,70.8,False,52.75608267716535,Medium
CUST03894,Routine_Commuter,139,38,0.2733812949640288,4048.45,29.12553956834532,68.0,False,52.755251798561154,Medium
CUST04428,Routine_Commuter,129,41,0.3178294573643411,2592.14,20.09410852713178,66.6,True,52.751928294573645,Medium
CUST04379,Routine_Commuter,146,37,0.2534246575342466,3907.85,26.76609589041096,68.1,False,52.73073630136986,Medium
CUST02949,Routine_Commuter,126,45,0.3571428571428571,3374.17,26.779126984126982,63.7,True,52.72821428571429,Medium
CUST05377,Price_Sensitive,124,37,0.2983870967741935,3885.19,31.33217741935484,70.3,False,52.722983870967745,Medium
CUST02805,Routine_Commuter,122,47,0.3852459016393442,2733.86,22.408688524590165,62.5,True,52.72233606557377,Medium
CUST04975,Price_Sensitive,134,37,0.2761194029850746,3304.84,24.662985074626867,69.0,False,52.722276119402984,Medium
CUST02761,Routine_Commuter,130,38,0.2923076923076923,3100.92,23.85323076923077,68.7,False,52.721057692307696,Medium
CUST03102,Routine_Commuter,121,45,0.371900826446281,1171.36,9.680661157024792,64.3,True,52.714783057851236,Medium
CUST06008,Routine_Commuter,136,38,0.2794117647058823,3020.76,22.211470588235297,68.1,False,52.71397058823529,Medium
CUST05025,Routine_Commuter,145,35,0.2413793103448276,3404.81,23.481448275862068,69.5,False,52.71017241379311,Medium
CUST04733,Price_Sensitive,130,39,0.3,2315.48,17.811384615384615,67.9,True,52.70875000000001,Medium
CUST04750,Routine_Commuter,139,42,0.302158273381295,3048.01,21.92812949640288,65.0,True,52.7063309352518,Medium
CUST07862,Price_Sensitive,123,47,0.3821138211382114,2488.87,20.23471544715447,62.3,True,52.702052845528456,Medium
CUST05977,Routine_Commuter,129,42,0.3255813953488372,1503.7,11.65658914728682,65.7,True,52.702005813953484,Medium
CUST06190,Routine_Commuter,131,46,0.3511450381679389,3915.95,29.892748091603053,62.4,True,52.70080152671756,Medium
CUST01578,Price_Sensitive,136,37,0.2720588235294117,3354.94,24.668676470588235,68.8,False,52.69985294117647,Medium
CUST02670,Price_Sensitive,128,36,0.28125,2812.79,21.974921875,70.5,False,52.698750000000004,Medium
CUST01637,Routine_Commuter,138,38,0.2753623188405797,3791.21,27.472536231884057,67.9,False,52.69699275362319,Medium
CUST01873,Price_Sensitive,130,40,0.3076923076923077,2829.21,21.763153846153845,67.1,True,52.69644230769231,Medium
CUST06280,Routine_Commuter,129,43,0.3333333333333333,2400.91,18.61170542635659,64.9,True,52.692083333333336,Medium
CUST03669,Price_Sensitive,132,38,0.2878787878787879,3597.88,27.256666666666668,68.4,False,52.69140151515152,Medium
CUST03287,Price_Sensitive,126,44,0.3492063492063492,3452.81,27.403253968253967,64.4,True,52.69075396825397,Medium
CUST07152,Routine_Commuter,143,32,0.2237762237762237,4114.17,28.77041958041958,71.7,False,52.68729895104895,Medium
CUST00378,Price_Sensitive,133,40,0.3007518796992481,2842.48,21.37203007518797,66.8,True,52.68632518796993,Medium
CUST05942,Routine_Commuter,127,42,0.3307086614173228,2895.96,22.802834645669293,65.9,True,52.685846456692914,Medium
CUST03444,Routine_Commuter,136,36,0.2647058823529412,2882.66,21.196029411764705,69.5,False,52.68573529411765,Medium
CUST00946,Price_Sensitive,139,34,0.2446043165467626,3456.8,24.86906474820144,70.7,False,52.684172661870505,Medium
CUST06631,Price_Sensitive,123,43,0.3495934959349593,2588.1,21.041463414634144,65.5,True,52.68123983739838,Medium
CUST05946,Routine_Commuter,132,41,0.3106060606060606,4239.81,32.11977272727273,66.1,True,52.68049242424242,Medium
CUST06330,Price_Sensitive,144,35,0.2430555555555555,1664.96,11.562222222222225,69.5,False,52.679722222222225,Medium
CUST06926,Routine_Commuter,128,44,0.34375,2949.11,23.039921875,64.2,True,52.67875000000001,Medium
CUST03373,Routine_Commuter,122,46,0.3770491803278688,2456.04,20.131475409836064,63.2,True,52.67446721311475,Medium
CUST07180,Routine_Commuter,130,39,0.3,2601.8,20.013846153846156,67.8,True,52.66875,Medium
CUST01908,Routine_Commuter,125,43,0.344,3035.87,24.28696,65.2,True,52.66875,Medium
CUST01094,Routine_Commuter,122,40,0.3278688524590163,2309.12,18.927213114754096,68.1,True,52.66725409836065,Medium
CUST04734,Price_Sensitive,135,39,0.2888888888888888,2514.55,18.626296296296296,67.3,False,52.66555555555556,Medium
CUST05849,Routine_Commuter,134,36,0.2686567164179104,2992.65,22.33320895522388,69.6,False,52.663768656716414,Medium
CUST02196,Routine_Commuter,134,38,0.2835820895522388,2819.96,21.044477611940295,68.1,False,52.66078358208955,Medium
CUST05440,Routine_Commuter,135,41,0.3037037037037037,3530.46,26.151555555555557,65.8,True,52.65814814814814,Medium
CUST03479,Routine_Commuter,130,40,0.3076923076923077,2116.74,16.282615384615386,67.0,True,52.656442307692316,Medium
CUST06879,Routine_Commuter,127,40,0.3149606299212598,3279.94,25.826299212598425,67.4,True,52.65592519685039,Medium
CUST03630,Routine_Commuter,126,42,0.3333333333333333,3424.86,27.181428571428572,65.9,True,52.655833333333334,Medium
CUST02616,Routine_Commuter,134,44,0.3283582089552239,2488.12,18.568059701492537,63.6,True,52.65182835820896,Medium
CUST02040,Routine_Commuter,123,44,0.3577235772357723,2109.14,17.147479674796745,64.6,True,52.646443089430896,Medium
CUST01700,Routine_Commuter,133,36,0.2706766917293233,4274.97,32.14263157894737,69.7,False,52.64331766917294,Medium
CUST03177,Routine_Commuter,127,43,0.3385826771653543,2845.61,22.406377952755907,65.0,True,52.640807086614174,Medium
CUST05732,Routine_Commuter,130,45,0.3461538461538461,3303.33,25.41023076923077,63.1,True,52.63490384615385,Medium
CUST05758,Routine_Commuter,128,40,0.3125,2763.38,21.58890625,67.2,True,52.628750000000004,Medium
CUST00928,Routine_Commuter,125,44,0.352,2786.59,22.292720000000003,64.3,True,52.62875,Medium
CUST07990,Routine_Commuter,128,36,0.28125,1615.17,12.618515625,70.3,False,52.618750000000006,Medium
CUST03196,Routine_Commuter,134,40,0.2985074626865671,4211.75,31.43097014925373,66.5,False,52.61779850746269,Medium
CUST05569,Routine_Commuter,124,42,0.3387096774193548,4225.04,34.07290322580645,66.0,True,52.6158870967742,Medium
CUST02652,Routine_Commuter,124,39,0.314516129032258,4326.72,34.89290322580646,68.4,True,52.608145161290324,Medium
CUST06928,Routine_Commuter,131,36,0.2748091603053435,3012.4,22.995419847328247,69.8,False,52.60736641221374,Medium
CUST01122,Routine_Commuter,134,35,0.2611940298507462,2890.05,21.567537313432837,70.2,False,52.60526119402985,Medium
CUST04445,Price_Sensitive,133,38,0.2857142857142857,2975.13,22.369398496240603,68.1,False,52.60482142857143,Medium
CUST05799,Routine_Commuter,132,41,0.3106060606060606,2615.17,19.81189393939394,65.9,True,52.60049242424243,Medium
CUST02720,Routine_Commuter,132,41,0.3106060606060606,2943.38,22.298333333333336,65.9,True,52.60049242424243,Medium
CUST04779,Routine_Commuter,132,41,0.3106060606060606,3570.94,27.05257575757576,65.9,True,52.60049242424243,Medium
CUST04158,Routine_Commuter,137,35,0.2554744525547445,2791.58,20.376496350364963,69.9,False,52.59897810218979,Medium
CUST03725,Convenience_First,134,41,0.3059701492537313,4961.62,37.02701492537313,65.7,True,52.59630597014925,Medium
CUST07482,Routine_Commuter,132,39,0.2954545454545454,3628.44,27.48818181818182,67.4,False,52.594431818181825,Medium
CUST01820,Price_Sensitive,125,42,0.336,2086.21,16.68968,65.8,True,52.588750000000005,Medium
CUST03073,Price_Sensitive,125,46,0.368,2714.68,21.71744,62.6,True,52.588750000000005,Medium
CUST00712,Routine_Commuter,125,45,0.36,3166.14,25.32912,63.4,True,52.58875,Medium
CUST03085,Price_Sensitive,116,51,0.4396551724137931,2801.78,24.153275862068966,59.1,False,52.58620689655173,Medium
CUST04737,Routine_Commuter,128,41,0.3203125,2080.12,16.2509375,66.3,True,52.58125,Medium
CUST00973,Convenience_First,124,44,0.3548387096774194,4703.35,37.93024193548387,64.3,True,52.58104838709678,Medium
CUST02195,Routine_Commuter,126,40,0.3174603174603174,3869.46,30.71,67.3,True,52.580912698412696,Medium
CUST06053,Routine_Commuter,134,38,0.2835820895522388,3005.61,22.429925373134328,67.9,False,52.58078358208956,Medium
CUST07299,Routine_Commuter,131,38,0.2900763358778626,3232.29,24.673969465648856,68.2,False,52.578053435114505,Medium
CUST06051,Routine_Commuter,126,42,0.3333333333333333,3611.54,28.663015873015873,65.7,True,52.57583333333333,Medium
CUST00428,Routine_Commuter,121,42,0.3471074380165289,2987.4,24.68925619834711,66.4,True,52.56304752066116,Medium
CUST04546,Price_Sensitive,127,35,0.2755905511811024,3174.71,24.99771653543307,71.1,False,52.5611220472441,Medium
CUST01976,Price_Sensitive,116,45,0.3879310344827586,2194.82,18.92086206896552,64.2,True,52.55724137931035,Medium
CUST00526,Price_Sensitive,132,39,0.2954545454545454,2596.31,19.66901515151515,67.3,False,52.55443181818182,Medium
CUST07289,Price_Sensitive,130,39,0.3,2249.14,17.301076923076923,67.5,True,52.54875,Medium
CUST04889,Routine_Commuter,133,39,0.2932330827067669,3858.8,29.013533834586468,67.2,False,52.54557330827068,Medium
CUST03183,Routine_Commuter,126,39,0.3095238095238095,3214.69,25.513412698412697,68.0,True,52.54345238095238,Medium
CUST04051,Price_Sensitive,126,41,0.3253968253968254,3081.98,24.46015873015873,66.4,True,52.53837301587301,Medium
CUST07072,Price_Sensitive,120,40,0.3333333333333333,1621.75,13.514583333333333,68.1,True,52.53833333333333,Medium
CUST04726,Price_Sensitive,138,38,0.2753623188405797,3667.62,26.57695652173913,67.5,False,52.53699275362319,Medium
CUST04377,Price_Sensitive,124,42,0.3387096774193548,1774.87,14.313467741935485,65.8,True,52.535887096774196,Medium
CUST00671,Routine_Commuter,131,41,0.3129770992366412,3837.6,29.294656488549617,65.8,True,52.53408396946565,Medium
CUST03092,Routine_Commuter,124,41,0.3306451612903225,2231.94,17.99951612903226,66.6,True,52.5333064516129,Medium
CUST06532,Price_Sensitive,134,31,0.2313432835820895,2560.41,19.107537313432836,73.0,False,52.53123134328359,Medium
CUST07794,Price_Sensitive,124,40,0.3225806451612903,2828.6,22.811290322580643,67.4,True,52.53072580645162,Medium
CUST02934,Routine_Commuter,143,36,0.2517482517482518,2993.69,20.934895104895105,68.5,False,52.52618006993007,Medium
CUST04892,Price_Sensitive,124,38,0.3064516129032258,4568.34,36.84145161290323,69.0,True,52.52556451612904,Medium
CUST03790,Routine_Commuter,130,41,0.3153846153846154,3033.17,23.33207692307692,65.9,True,52.524134615384625,Medium
CUST06526,Price_Sensitive,130,35,0.2692307692307692,2548.04,19.60030769230769,70.5,False,52.517980769230775,Medium
CUST04293,Routine_Commuter,125,44,0.352,2693.57,21.54856,64.0,True,52.50875,Medium
CUST01510,Routine_Commuter,131,40,0.3053435114503817,3739.36,28.54473282442748,66.5,True,52.50874045801527,Medium
CUST07763,Price_Sensitive,134,34,0.2537313432835821,2850.78,21.2744776119403,70.7,False,52.50675373134329,Medium
CUST07517,Routine_Commuter,135,39,0.2888888888888888,3019.21,22.36451851851852,66.9,False,52.50555555555556,Medium
CUST07516,Price_Sensitive,129,38,0.2945736434108527,3307.58,25.64015503875969,68.3,False,52.50169573643411,Medium
CUST05112,Price_Sensitive,122,44,0.360655737704918,2792.67,22.890737704918035,64.4,True,52.498729508196725,Medium
CUST03422,Routine_Commuter,134,40,0.2985074626865671,3801.21,28.36723880597015,66.2,False,52.49779850746269,Medium
CUST00994,Routine_Commuter,138,42,0.3043478260869565,3537.89,25.636884057971013,64.5,True,52.49641304347826,Medium
CUST00433,Routine_Commuter,127,40,0.3149606299212598,2430.65,19.138976377952755,67.0,True,52.49592519685039,Medium
CUST03665,Routine_Commuter,127,40,0.3149606299212598,3387.51,26.673307086614173,67.0,True,52.49592519685039,Medium
CUST01551,Routine_Commuter,126,43,0.3412698412698413,3972.04,31.524126984126983,64.7,True,52.49329365079365,Medium
CUST02390,Routine_Commuter,126,43,0.3412698412698413,2839.58,22.536349206349207,64.7,True,52.49329365079365,Medium
CUST00589,Routine_Commuter,126,45,0.3571428571428571,2235.95,17.74563492063492,63.1,True,52.488214285714285,Medium
CUST02079,Routine_Commuter,137,39,0.2846715328467153,3833.03,27.978321167883212,66.7,False,52.486861313868616,Medium
CUST07115,Routine_Commuter,132,43,0.3257575757575757,5207.37,39.44977272727272,64.1,True,52.486553030303035,Medium
CUST06739,Price_Sensitive,128,38,0.296875,4004.34,31.28390625,68.4,False,52.48375,Medium
CUST06097,Price_Sensitive,130,38,0.2923076923076923,1787.81,13.752384615384615,68.1,False,52.48105769230769,Medium
CUST02123,Routine_Commuter,127,43,0.3385826771653543,2639.67,20.7848031496063,64.6,True,52.48080708661418,Medium
CUST03768,Routine_Commuter,121,49,0.4049586776859504,2345.69,19.38586776859504,60.4,True,52.47709710743802,Medium
CUST06300,Routine_Commuter,128,39,0.3046875,3173.89,24.796015625,67.6,True,52.47625,Medium
CUST06480,Price_Sensitive,125,43,0.344,3768.8,30.1504,64.7,True,52.46875,Medium
CUST06900,Price_Sensitive,131,40,0.3053435114503817,2472.53,18.87427480916031,66.4,True,52.46874045801527,Medium
CUST06388,Routine_Commuter,133,37,0.2781954887218045,2246.63,16.891954887218045,68.5,False,52.46406954887218,Medium
CUST06745,Convenience_First,122,39,0.319672131147541,3332.97,27.319426229508196,68.4,True,52.45938524590164,Medium
CUST02029,Price_Sensitive,124,43,0.3467741935483871,2227.72,17.96548387096774,64.8,True,52.45846774193549,Medium
CUST00953,Routine_Commuter,138,38,0.2753623188405797,4765.48,34.53246376811594,67.3,False,52.45699275362319,Medium
CUST00710,Routine_Commuter,130,40,0.3076923076923077,3930.0,30.23076923076923,66.5,True,52.45644230769231,Medium
