customer_id,customer_segment,city,total_sessions,total_energy_kwh,avg_energy_kwh,avg_duration_minutes,peak_sessions,peak_share,off_peak_share,weekend_share,time_diversity_score,flexibility_score,flexibility_category,peak_dependence,behavioural_confidence,intervention_eligible,intervention_priority
CUST01035,Convenience_First,Pune,76,1457.09,19.172236842105264,59.71052631578947,18,0.23684210526315788,0.7631578947368421,0.23684210526315788,88.2664745260097,69.4,High Flexibility,Low Peak Dependence,High,False,Not Eligible
CUST01036,Convenience_First,Jaipur,93,2598.44,27.940215053763442,67.3010752688172,36,0.3870967741935484,0.6129032258064516,0.34408602150537637,84.63253132266809,62.9,Moderate Flexibility,Moderate Peak Dependence,High,True,Low Priority
CUST01037,High_Mileage,Delhi NCR,447,13995.0,31.308724832214764,56.56823266219239,132,0.2953020134228188,0.7046979865771812,0.3579418344519016,94.02784880673975,70.6,High Flexibility,Low Peak Dependence,High,False,Not Eligible
CUST01038,High_Mileage,Chennai,394,6677.77,16.948654822335026,42.58629441624365,121,0.30710659898477155,0.6928934010152284,0.2969543147208122,93.17684919335754,68.5,High Flexibility,Low Peak Dependence,High,False,Not Eligible
CUST01039,Convenience_First,Chennai,49,1844.1200000000001,37.63510204081633,72.20408163265306,11,0.22448979591836735,0.7755102040816326,0.30612244897959184,84.12934559018414,70.1,High Flexibility,Low Peak Dependence,High,False,Not Eligible
CUST01040,Price_Sensitive,Mumbai,80,1452.47,18.155875,72.9625,24,0.3,0.7,0.3375,86.61710815809988,67.7,High Flexibility,Low Peak Dependence,High,False,Not Eligible
CUST01041,Routine_Commuter,Chandigarh,134,2255.35,16.83097014925373,50.3134328358209,35,0.26119402985074625,0.7388059701492538,0.31343283582089554,91.23712089124574,70.6,High Flexibility,Low Peak Dependence,High,False,Not Eligible
CUST01042,High_Mileage,Chennai,306,8131.11,26.572254901960783,66.23856209150327,97,0.31699346405228757,0.6830065359477124,0.3431372549019608,89.33606978217263,67.8,High Flexibility,Low Peak Dependence,High,False,Not Eligible
CUST01043,Routine_Commuter,Kolkata,160,2983.91,18.649437499999998,70.2875,58,0.3625,0.6375,0.26875,87.05565942727439,63.4,Moderate Flexibility,Moderate Peak Dependence,High,True,Low Priority
CUST01044,Routine_Commuter,Mumbai,129,1917.57,14.864883720930232,64.0077519379845,39,0.3023255813953488,0.6976744186046512,0.29457364341085274,91.62449789152227,68.3,High Flexibility,Low Peak Dependence,High,False,Not Eligible
CUST01045,Convenience_First,Bengaluru,90,2477.37,27.526333333333334,59.27777777777778,24,0.26666666666666666,0.7333333333333334,0.3333333333333333,83.0804838090604,68.3,High Flexibility,Low Peak Dependence,High,False,Not Eligible
CUST01046,Price_Sensitive,Delhi NCR,52,731.46,14.066538461538462,47.36538461538461,15,0.28846153846153844,0.7115384615384616,0.3076923076923077,85.58174387536505,67.4,High Flexibility,Low Peak Dependence,High,False,Not Eligible
CUST01047,Routine_Commuter,Chandigarh,130,2397.37,18.441307692307692,52.0,40,0.3076923076923077,0.6923076923076923,0.2692307692307692,87.38881643628679,66.2,High Flexibility,Low Peak Dependence,High,False,Not Eligible
CUST01048,Routine_Commuter,Hyderabad,136,2722.21,20.01625,60.0735294117647,45,0.33088235294117646,0.6691176470588236,0.3235294117647059,86.30820644349264,65.8,Moderate Flexibility,Moderate Peak Dependence,High,False,Not Eligible
CUST01049,Convenience_First,Bengaluru,45,1164.43,25.876222222222225,58.53333333333333,14,0.3111111111111111,0.6888888888888889,0.24444444444444444,81.77930029811259,63.9,Moderate Flexibility,Low Peak Dependence,High,False,Not Eligible
CUST01050,Routine_Commuter,Chennai,86,1458.5,16.959302325581394,71.90697674418605,27,0.313953488372093,0.686046511627907,0.313953488372093,87.2623622924738,66.8,High Flexibility,Low Peak Dependence,High,False,Not Eligible
CUST01051,Routine_Commuter,Mumbai,143,3781.59,26.444685314685316,99.99300699300699,40,0.27972027972027974,0.7202797202797202,0.25874125874125875,87.732795233164,67.5,High Flexibility,Low Peak Dependence,High,False,Not Eligible
CUST01052,Routine_Commuter,Chandigarh,117,3198.63,27.33871794871795,73.21367521367522,42,0.358974358974359,0.641025641025641,0.3162393162393162,90.4493881925937,65.5,Moderate Flexibility,Moderate Peak Dependence,High,True,Low Priority
CUST01053,Routine_Commuter,Delhi NCR,107,1515.4,14.162616822429907,49.06542056074766,28,0.2616822429906542,0.7383177570093458,0.2897196261682243,91.68129222507059,70.2,High Flexibility,Low Peak Dependence,High,False,Not Eligible
CUST01054,Convenience_First,Bengaluru,60,1745.67,29.0945,54.9,29,0.48333333333333334,0.5166666666666666,0.23333333333333334,82.79538192754826,55.3,Moderate Flexibility,Moderate Peak Dependence,High,False,Not Eligible
CUST01055,Routine_Commuter,Lucknow,188,4230.6,22.503191489361704,71.9627659574468,57,0.30319148936170215,0.6968085106382979,0.2712765957446808,86.6607204096557,66.3,High Flexibility,Low Peak Dependence,High,False,Not Eligible
CUST01056,Price_Sensitive,Bengaluru,74,807.92,10.917837837837837,42.82432432432432,28,0.3783783783783784,0.6216216216216216,0.2702702702702703,85.02819937310403,62.0,Moderate Flexibility,Moderate Peak Dependence,High,True,Low Priority
CUST01057,Convenience_First,Ahmedabad,81,1446.68,17.860246913580248,46.641975308641975,22,0.2716049382716049,0.7283950617283951,0.2962962962962963,85.45800503921164,68.0,High Flexibility,Low Peak Dependence,High,False,Not Eligible
CUST01058,Convenience_First,Kochi,59,2094.84,35.505762711864406,81.66101694915254,12,0.2033898305084746,0.7966101694915254,0.23728813559322035,86.02011077503862,70.4,High Flexibility,Low Peak Dependence,High,False,Not Eligible
CUST01059,Price_Sensitive,Chandigarh,141,3181.71,22.56531914893617,75.12765957446808,50,0.3546099290780142,0.6453900709219857,0.3049645390070922,89.92319160711924,65.3,Moderate Flexibility,Moderate Peak Dependence,High,True,Low Priority
CUST01060,Routine_Commuter,Ahmedabad,136,2784.16,20.47176470588235,57.279411764705884,40,0.29411764705882354,0.7058823529411764,0.375,91.939315413542,70.4,High Flexibility,Low Peak Dependence,High,False,Not Eligible
CUST01061,Routine_Commuter,Ahmedabad,104,3930.97,37.79778846153846,104.49038461538461,32,0.3076923076923077,0.6923076923076923,0.23076923076923078,84.31738103641885,64.5,Moderate Flexibility,Low Peak Dependence,High,False,Not Eligible
CUST01062,High_Mileage,Chennai,399,15184.68,38.05684210526316,75.58145363408521,124,0.3107769423558897,0.6892230576441103,0.3032581453634085,89.02296109603026,67.2,High Flexibility,Low Peak Dependence,High,False,Not Eligible
CUST01063,Convenience_First,Mumbai,86,1643.47,19.110116279069768,65.65116279069767,28,0.32558139534883723,0.6744186046511628,0.3488372093023256,85.78070423118349,66.4,High Flexibility,Low Peak Dependence,High,False,Not Eligible
CUST01064,Convenience_First,Chennai,98,2756.86,28.13122448979592,78.87755102040816,26,0.2653061224489796,0.7346938775510203,0.32653061224489793,87.57074251972868,69.5,High Flexibility,Low Peak Dependence,High,False,Not Eligible
CUST01065,Routine_Commuter,Delhi NCR,141,3600.37,25.5345390070922,73.13475177304964,48,0.3404255319148936,0.6595744680851063,0.2695035460992908,85.1090858676393,63.9,Moderate Flexibility,Moderate Peak Dependence,High,False,Not Eligible
CUST01066,Convenience_First,Ahmedabad,90,928.0,10.311111111111112,26.5,22,0.24444444444444444,0.7555555555555555,0.34444444444444444,76.21601642396074,67.5,High Flexibility,Low Peak Dependence,High,False,Not Eligible
CUST01067,Price_Sensitive,Hyderabad,69,1221.83,17.70768115942029,57.91304347826087,21,0.30434782608695654,0.6956521739130435,0.3333333333333333,89.04360011296336,68.2,High Flexibility,Low Peak Dependence,High,False,Not Eligible
CUST01068,High_Mileage,Delhi NCR,428,10335.9,24.14929906542056,46.074766355140184,153,0.3574766355140187,0.6425233644859814,0.2733644859813084,91.50267103794599,65.0,Moderate Flexibility,Moderate Peak Dependence,High,True,Low Priority
CUST01069,Routine_Commuter,Chandigarh,154,3508.48,22.782337662337664,55.44805194805195,49,0.3181818181818182,0.6818181818181819,0.2662337662337662,89.24834611006521,66.2,High Flexibility,Low Peak Dependence,High,False,Not Eligible
CUST01070,Routine_Commuter,Mumbai,150,2290.15,15.267666666666667,63.6,54,0.36,0.64,0.31333333333333335,87.44602989468426,64.5,Moderate Flexibility,Moderate Peak Dependence,High,True,Low Priority
CUST01071,Price_Sensitive,Chennai,79,1931.37,24.44772151898734,83.9367088607595,35,0.4430379746835443,0.5569620253164558,0.21518987341772153,90.75465518097315,59.4,Moderate Flexibility,Moderate Peak Dependence,High,False,Not Eligible
CUST01072,Price_Sensitive,Delhi NCR,80,3323.48,41.5435,97.4,19,0.2375,0.7625,0.3125,85.58845392512553,70.1,High Flexibility,Low Peak Dependence,High,False,Not Eligible
CUST01073,Price_Sensitive,Lucknow,91,1595.57,17.533736263736262,54.31868131868132,20,0.21978021978021978,0.7802197802197802,0.2087912087912088,89.08324754112277,69.9,High Flexibility,Low Peak Dependence,High,False,Not Eligible
CUST01074,Convenience_First,Bengaluru,59,1381.96,23.423050847457628,61.74576271186441,14,0.23728813559322035,0.7627118644067796,0.2711864406779661,77.31483837902269,66.8,High Flexibility,Low Peak Dependence,High,False,Not Eligible
CUST01075,Routine_Commuter,Kochi,122,2818.17,23.099754098360656,74.76229508196721,37,0.30327868852459017,0.6967213114754098,0.2540983606557377,91.11396070167447,67.3,High Flexibility,Low Peak Dependence,High,False,Not Eligible
CUST01076,Price_Sensitive,Mumbai,113,2531.7599999999998,22.404955752212388,98.82300884955752,34,0.3008849557522124,0.6991150442477876,0.2831858407079646,88.0452102720453,67.0,High Flexibility,Low Peak Dependence,High,False,Not Eligible
CUST01077,Routine_Commuter,Ahmedabad,111,2135.58,19.239459459459457,69.86486486486487,34,0.3063063063063063,0.6936936936936937,0.22522522522522523,88.10821115058171,65.6,Moderate Flexibility,Low Peak Dependence,High,False,Not Eligible
CUST01078,Routine_Commuter,Lucknow,190,3732.27,19.643526315789472,66.13684210526316,67,0.3526315789473684,0.6473684210526316,0.28421052631578947,84.58128800566813,63.4,Moderate Flexibility,Moderate Peak Dependence,High,True,Low Priority
CUST01079,Convenience_First,Mumbai,97,3170.4,32.684536082474224,86.0618556701031,26,0.26804123711340205,0.731958762886598,0.30927835051546393,85.56906072562607,68.5,High Flexibility,Low Peak Dependence,High,False,Not Eligible
CUST01080,Routine_Commuter,Ahmedabad,117,2905.63,24.834444444444447,71.27350427350427,38,0.3247863247863248,0.6752136752136753,0.24786324786324787,84.26602779769237,64.0,Moderate Flexibility,Low Peak Dependence,High,False,Not Eligible
CUST01081,High_Mileage,Hyderabad,367,9898.47,26.971307901907355,50.96457765667575,107,0.29155313351498635,0.7084468664850136,0.34332425068119893,93.21674405442616,70.3,High Flexibility,Low Peak Dependence,High,False,Not Eligible
CUST01082,High_Mileage,Ahmedabad,330,8036.08,24.351757575757574,42.53939393939394,104,0.3151515151515151,0.6848484848484848,0.35454545454545455,92.70264614485436,69.1,High Flexibility,Low Peak Dependence,High,False,Not Eligible
CUST01083,Routine_Commuter,Hyderabad,178,4168.16,23.416629213483144,59.752808988764045,47,0.2640449438202247,0.7359550561797753,0.3202247191011236,90.82932666960362,70.5,High Flexibility,Low Peak Dependence,High,False,Not Eligible
CUST01084,Price_Sensitive,Chandigarh,96,2091.32,21.784583333333334,53.40625,28,0.2916666666666667,0.7083333333333333,0.20833333333333334,87.34320259866317,65.8,Moderate Flexibility,Low Peak Dependence,High,False,Not Eligible
CUST01085,Price_Sensitive,Lucknow,123,2166.07,17.610325203252035,68.71544715447155,28,0.22764227642276422,0.7723577235772358,0.2926829268292683,91.1090385483916,71.8,High Flexibility,Low Peak Dependence,High,False,Not Eligible
CUST01086,Routine_Commuter,Mumbai,139,3067.91,22.071294964028777,90.85611510791367,44,0.31654676258992803,0.6834532374100719,0.26618705035971224,89.4644999497468,66.3,High Flexibility,Low Peak Dependence,High,False,Not Eligible
CUST01087,Convenience_First,Bengaluru,63,1524.72,24.201904761904764,58.06349206349206,24,0.38095238095238093,0.6190476190476191,0.31746031746031744,82.67890379233613,62.1,Moderate Flexibility,Moderate Peak Dependence,High,True,Low Priority
CUST01088,Price_Sensitive,Hyderabad,107,2996.61,28.00570093457944,69.6822429906542,36,0.3364485981308411,0.6635514018691588,0.2803738317757009,91.0793470620555,66.1,High Flexibility,Moderate Peak Dependence,High,False,Not Eligible
CUST01089,Routine_Commuter,Pune,62,1714.47,27.65274193548387,105.46774193548387,23,0.3709677419354839,0.6290322580645161,0.22580645161290322,80.5815586966189,60.1,Moderate Flexibility,Moderate Peak Dependence,High,True,Low Priority
CUST01090,Routine_Commuter,Chennai,179,4123.11,23.03413407821229,91.25139664804469,55,0.30726256983240224,0.6927374301675977,0.3240223463687151,91.53916037220434,68.6,High Flexibility,Low Peak Dependence,High,False,Not Eligible
CUST01091,Convenience_First,Mumbai,75,2036.8700000000001,27.15826666666667,72.0,22,0.29333333333333333,0.7066666666666667,0.28,88.88344115406133,67.6,High Flexibility,Low Peak Dependence,High,False,Not Eligible
CUST01092,Routine_Commuter,Pune,118,2992.96,25.36406779661017,83.44915254237289,36,0.3050847457627119,0.6949152542372881,0.19491525423728814,84.84608128192092,64.1,Moderate Flexibility,Low Peak Dependence,High,False,Not Eligible
CUST01093,Convenience_First,Lucknow,100,3713.63,37.1363,66.95,31,0.31,0.69,0.26,86.75479283404256,65.7,Moderate Flexibility,Low Peak Dependence,High,False,Not Eligible
CUST01094,Routine_Commuter,Mumbai,122,2309.12,18.927213114754096,78.73770491803279,40,0.32786885245901637,0.6721311475409837,0.32786885245901637,93.20663612394321,68.1,High Flexibility,Low Peak Dependence,High,False,Not Eligible
CUST01095,Price_Sensitive,Hyderabad,90,1376.5,15.294444444444444,55.86666666666667,32,0.35555555555555557,0.6444444444444444,0.3333333333333333,89.26063669859916,65.7,Moderate Flexibility,Moderate Peak Dependence,High,True,Low Priority
CUST01096,Price_Sensitive,Bengaluru,76,2239.92,29.472631578947368,84.5657894736842,24,0.3157894736842105,0.6842105263157895,0.2631578947368421,79.80904729192642,63.4,Moderate Flexibility,Low Peak Dependence,High,False,Not Eligible
CUST01097,Routine_Commuter,Jaipur,64,1175.19,18.36234375,78.90625,22,0.34375,0.65625,0.203125,87.11203320644339,63.0,Moderate Flexibility,Moderate Peak Dependence,High,True,Low Priority
CUST01098,Convenience_First,Kolkata,61,1283.69,21.044098360655738,64.80327868852459,19,0.3114754098360656,0.6885245901639344,0.2459016393442623,85.07593533587581,64.9,Moderate Flexibility,Low Peak Dependence,High,False,Not Eligible
CUST01099,Price_Sensitive,Pune,64,1167.66,18.2446875,75.46875,10,0.15625,0.84375,0.3125,90.80023234295163,75.7,High Flexibility,Low Peak Dependence,High,False,Not Eligible
CUST01100,Convenience_First,Jaipur,102,2553.4,25.033333333333335,57.63725490196079,39,0.38235294117647056,0.6176470588235294,0.3627450980392157,85.09684931467051,63.7,Moderate Flexibility,Moderate Peak Dependence,High,True,Low Priority
CUST01101,Convenience_First,Mumbai,109,3773.81,34.62211009174312,92.85321100917432,34,0.3119266055045872,0.6880733944954128,0.23853211009174313,85.91100675518297,64.9,Moderate Flexibility,Low Peak Dependence,High,False,Not Eligible
CUST01102,Price_Sensitive,Kochi,80,1798.6299999999999,22.482875,63.0,18,0.225,0.775,0.4,92.38442615123385,74.5,High Flexibility,Low Peak Dependence,High,False,Not Eligible
CUST01103,Routine_Commuter,Pune,127,2035.65,16.028740157480314,60.76377952755905,30,0.23622047244094488,0.7637795275590551,0.31496062992125984,89.31676491776793,71.3,High Flexibility,Low Peak Dependence,High,False,Not Eligible
CUST01104,Routine_Commuter,Mumbai,123,1842.17,14.9769918699187,72.16260162601625,24,0.1951219512195122,0.8048780487804879,0.22764227642276422,91.74635549205998,72.3,High Flexibility,Low Peak Dependence,High,False,Not Eligible
CUST01105,Routine_Commuter,Pune,155,3087.9,19.921935483870968,72.85806451612903,37,0.23870967741935484,0.7612903225806451,0.25806451612903225,89.22625573040048,70.0,High Flexibility,Low Peak Dependence,High,False,Not Eligible
CUST01106,Convenience_First,Jaipur,115,3555.47,30.917130434782607,73.77391304347826,34,0.2956521739130435,0.7043478260869565,0.26956521739130435,88.4628002741376,67.1,High Flexibility,Low Peak Dependence,High,False,Not Eligible
CUST01107,High_Mileage,Bengaluru,412,14827.42,35.98888349514563,62.21844660194175,143,0.3470873786407767,0.6529126213592233,0.32281553398058255,88.64686644998343,65.7,Moderate Flexibility,Moderate Peak Dependence,High,True,Low Priority
CUST01108,Routine_Commuter,Chandigarh,135,3112.59,23.056222222222225,72.22962962962963,46,0.34074074074074073,0.6592592592592592,0.3111111111111111,88.08598576734448,65.6,Moderate Flexibility,Moderate Peak Dependence,High,False,Not Eligible
CUST01109,Routine_Commuter,Kochi,182,4294.3,23.595054945054947,81.3076923076923,61,0.33516483516483514,0.6648351648351649,0.3076923076923077,90.69025030309986,66.6,High Flexibility,Moderate Peak Dependence,High,False,Not Eligible
CUST01110,Price_Sensitive,Lucknow,131,3368.33,25.712442748091604,85.91603053435115,44,0.33587786259541985,0.6641221374045801,0.3511450381679389,86.27297430517717,66.1,High Flexibility,Moderate Peak Dependence,High,False,Not Eligible
CUST01111,Price_Sensitive,Kolkata,161,5257.89,32.65770186335404,107.4968944099379,49,0.30434782608695654,0.6956521739130435,0.3167701863354037,91.78554924718497,68.7,High Flexibility,Low Peak Dependence,High,False,Not Eligible
